iteration,action list,network estimate list,action chosen
354,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.3984277546405792, -0.3984277546405792]","[0, 0, 1, 0]"
355,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.39955171942710876, -0.39955171942710876, -0.39955171942710876, -0.39955171942710876]","[1, 0, 0, 0]"
356,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.40062636137008667, -0.40062636137008667, -0.40062636137008667]","[0, 1, 0, 0]"
357,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.40173906087875366, -0.40173906087875366]","[0, 0, 1, 0]"
358,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.40271827578544617, -0.40271827578544617, -0.40271827578544617, -0.40271827578544617]","[1, 0, 0, 0]"
359,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.40357840061187744, -0.40357840061187744, -0.40357840061187744]","[0, 1, 0, 0]"
360,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4044986367225647, -0.4044986367225647]","[0, 0, 1, 0]"
361,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4053884446620941, -0.4053884446620941, -0.4053884446620941, -0.4053884446620941]","[1, 0, 0, 0]"
362,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4063352048397064, -0.4063352048397064, -0.4063352048397064]","[0, 1, 0, 0]"
363,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.407166063785553, -0.407166063785553]","[0, 0, 1, 0]"
364,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.40805861353874207, -0.40805861353874207, -0.40805861353874207, -0.40805861353874207]","[1, 0, 0, 0]"
365,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4089246094226837, -0.4089246094226837, -0.4089246094226837]","[0, 1, 0, 0]"
366,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4097667336463928, -0.4097667336463928]","[0, 0, 1, 0]"
367,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4106694459915161, -0.4106694459915161, -0.4106694459915161, -0.4106694459915161]","[1, 0, 0, 0]"
368,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4114605486392975, -0.4114605486392975, -0.4114605486392975]","[0, 1, 0, 0]"
369,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4123185873031616, -0.4123185873031616]","[0, 0, 1, 0]"
370,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.41315218806266785, -0.41315218806266785, -0.41315218806266785, -0.41315218806266785]","[1, 0, 0, 0]"
371,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.413965106010437, -0.413965106010437, -0.413965106010437]","[0, 1, 0, 0]"
372,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.41475942730903625, -0.41475942730903625]","[0, 0, 1, 0]"
373,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4155358076095581, -0.4155358076095581, -0.4155358076095581, -0.4155358076095581]","[1, 0, 0, 0]"
374,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.41638097167015076, -0.41638097167015076, -0.41638097167015076]","[0, 1, 0, 0]"
375,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.417120099067688, -0.417120099067688]","[0, 0, 1, 0]"
376,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.417930543422699, -0.417930543422699, -0.417930543422699, -0.417930543422699]","[1, 0, 0, 0]"
377,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.41880595684051514, -0.41880595684051514, -0.41880595684051514]","[0, 1, 0, 0]"
378,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.41973942518234253, -0.41973942518234253]","[0, 0, 1, 0]"
379,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4205569922924042, -0.4205569922924042, -0.4205569922924042, -0.4205569922924042]","[1, 0, 0, 0]"
380,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.421355277299881, -0.421355277299881, -0.421355277299881]","[0, 1, 0, 0]"
381,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.42205214500427246, -0.42205214500427246]","[0, 0, 1, 0]"
382,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4227406084537506, -0.4227406084537506, -0.4227406084537506, -0.4227406084537506]","[1, 0, 0, 0]"
383,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4235066771507263, -0.4235066771507263, -0.4235066771507263]","[0, 1, 0, 0]"
384,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.42434215545654297, -0.42434215545654297]","[0, 0, 1, 0]"
385,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.42515531182289124, -0.42515531182289124, -0.42515531182289124, -0.42515531182289124]","[1, 0, 0, 0]"
386,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.42594966292381287, -0.42594966292381287, -0.42594966292381287]","[0, 1, 0, 0]"
387,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4268105626106262, -0.4268105626106262]","[0, 0, 1, 0]"
388,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4277297258377075, -0.4277297258377075, -0.4277297258377075, -0.4277297258377075]","[1, 0, 0, 0]"
389,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.428619384765625, -0.428619384765625, -0.428619384765625]","[0, 1, 0, 0]"
390,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.42948251962661743, -0.42948251962661743]","[0, 0, 1, 0]"
391,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4302365481853485, -0.4302365481853485, -0.4302365481853485, -0.4302365481853485]","[1, 0, 0, 0]"
392,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4308934509754181, -0.4308934509754181, -0.4308934509754181]","[0, 1, 0, 0]"
393,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4316311180591583, -0.4316311180591583]","[0, 0, 1, 0]"
394,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4322719871997833, -0.4322719871997833, -0.4322719871997833, -0.4322719871997833]","[1, 0, 0, 0]"
395,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.43299517035484314, -0.43299517035484314, -0.43299517035484314]","[0, 1, 0, 0]"
396,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.43379202485084534, -0.43379202485084534]","[0, 0, 1, 0]"
397,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4344862997531891, -0.4344862997531891, -0.4344862997531891, -0.4344862997531891]","[1, 0, 0, 0]"
398,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.43525710701942444, -0.43525710701942444, -0.43525710701942444]","[0, 1, 0, 0]"
399,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.43592917919158936, -0.43592917919158936]","[0, 0, 1, 0]"
400,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.43659505248069763, -0.43659505248069763, -0.43659505248069763, -0.43659505248069763]","[1, 0, 0, 0]"
401,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.43734046816825867, -0.43734046816825867, -0.43734046816825867]","[0, 1, 0, 0]"
402,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4379899203777313, -0.4379899203777313]","[0, 0, 1, 0]"
403,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.43855124711990356, -0.43855124711990356, -0.43855124711990356, -0.43855124711990356]","[1, 0, 0, 0]"
404,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4392032027244568, -0.4392032027244568, -0.4392032027244568]","[0, 1, 0, 0]"
405,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.43976837396621704, -0.43976837396621704]","[0, 0, 1, 0]"
406,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.44033804535865784, -0.44033804535865784, -0.44033804535865784, -0.44033804535865784]","[1, 0, 0, 0]"
407,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.44082894921302795, -0.44082894921302795, -0.44082894921302795]","[0, 1, 0, 0]"
408,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4412488341331482, -0.4412488341331482]","[0, 0, 1, 0]"
409,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.44168785214424133, -0.44168785214424133, -0.44168785214424133, -0.44168785214424133]","[1, 0, 0, 0]"
410,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4422306418418884, -0.4422306418418884, -0.4422306418418884]","[0, 1, 0, 0]"
411,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.44278189539909363, -0.44278189539909363]","[0, 0, 1, 0]"
412,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4434238374233246, -0.4434238374233246, -0.4434238374233246, -0.4434238374233246]","[1, 0, 0, 0]"
413,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4439798593521118, -0.4439798593521118, -0.4439798593521118]","[0, 1, 0, 0]"
414,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.44445839524269104, -0.44445839524269104]","[0, 0, 1, 0]"
415,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.44495028257369995, -0.44495028257369995, -0.44495028257369995, -0.44495028257369995]","[1, 0, 0, 0]"
416,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4454558491706848, -0.4454558491706848, -0.4454558491706848]","[0, 1, 0, 0]"
417,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.44597378373146057, -0.44597378373146057]","[0, 0, 1, 0]"
418,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.44650134444236755, -0.44650134444236755, -0.44650134444236755, -0.44650134444236755]","[1, 0, 0, 0]"
419,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.44695407152175903, -0.44695407152175903, -0.44695407152175903]","[0, 1, 0, 0]"
420,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4475100636482239, -0.4475100636482239]","[0, 0, 1, 0]"
421,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4480719566345215, -0.4480719566345215, -0.4480719566345215, -0.4480719566345215]","[1, 0, 0, 0]"
422,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.448555588722229, -0.448555588722229, -0.448555588722229]","[0, 1, 0, 0]"
423,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.44913941621780396, -0.44913941621780396]","[0, 0, 1, 0]"
424,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.449726402759552, -0.449726402759552, -0.449726402759552, -0.449726402759552]","[1, 0, 0, 0]"
425,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4502326548099518, -0.4502326548099518, -0.4502326548099518]","[0, 1, 0, 0]"
426,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.45066606998443604, -0.45066606998443604]","[0, 0, 1, 0]"
427,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.45111778378486633, -0.45111778378486633, -0.45111778378486633, -0.45111778378486633]","[1, 0, 0, 0]"
428,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.45158761739730835, -0.45158761739730835, -0.45158761739730835]","[0, 1, 0, 0]"
429,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4520738422870636, -0.4520738422870636]","[0, 0, 1, 0]"
430,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.45265915989875793, -0.45265915989875793, -0.45265915989875793, -0.45265915989875793]","[1, 0, 0, 0]"
431,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.453334778547287, -0.453334778547287, -0.453334778547287]","[0, 1, 0, 0]"
432,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.454006165266037, -0.454006165266037]","[0, 0, 1, 0]"
433,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.454757422208786, -0.454757422208786, -0.454757422208786, -0.454757422208786]","[1, 0, 0, 0]"
434,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4554968774318695, -0.4554968774318695, -0.4554968774318695]","[0, 1, 0, 0]"
435,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4563106596469879, -0.4563106596469879]","[0, 0, 1, 0]"
436,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4571048319339752, -0.4571048319339752, -0.4571048319339752, -0.4571048319339752]","[1, 0, 0, 0]"
437,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.45788297057151794, -0.45788297057151794, -0.45788297057151794]","[0, 1, 0, 0]"
438,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4586467146873474, -0.4586467146873474]","[0, 0, 1, 0]"
439,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.45931053161621094, -0.45931053161621094, -0.45931053161621094, -0.45931053161621094]","[1, 0, 0, 0]"
440,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.45997142791748047, -0.45997142791748047, -0.45997142791748047]","[0, 1, 0, 0]"
441,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.46062976121902466, -0.46062976121902466]","[0, 0, 1, 0]"
442,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.46119847893714905, -0.46119847893714905, -0.46119847893714905, -0.46119847893714905]","[1, 0, 0, 0]"
443,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.46185973286628723, -0.46185973286628723, -0.46185973286628723]","[0, 1, 0, 0]"
444,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4625183939933777, -0.4625183939933777]","[0, 0, 1, 0]"
445,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.46308737993240356, -0.46308737993240356, -0.46308737993240356, -0.46308737993240356]","[1, 0, 0, 0]"
446,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.46357715129852295, -0.46357715129852295, -0.46357715129852295]","[0, 1, 0, 0]"
447,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.46399545669555664, -0.46399545669555664]","[0, 0, 1, 0]"
448,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4644339680671692, -0.4644339680671692, -0.4644339680671692, -0.4644339680671692]","[1, 0, 0, 0]"
449,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4649789035320282, -0.4649789035320282, -0.4649789035320282]","[0, 1, 0, 0]"
450,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4655330181121826, -0.4655330181121826]","[0, 0, 1, 0]"
451,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.46618005633354187, -0.46618005633354187, -0.46618005633354187, -0.46618005633354187]","[1, 0, 0, 0]"
452,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.46682608127593994, -0.46682608127593994, -0.46682608127593994]","[0, 1, 0, 0]"
453,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4673852026462555, -0.4673852026462555]","[0, 0, 1, 0]"
454,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.46795058250427246, -0.46795058250427246, -0.46795058250427246, -0.46795058250427246]","[1, 0, 0, 0]"
455,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.46843695640563965, -0.46843695640563965, -0.46843695640563965]","[0, 1, 0, 0]"
456,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.46885210275650024, -0.46885210275650024]","[0, 0, 1, 0]"
457,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4692879915237427, -0.4692879915237427, -0.4692879915237427, -0.4692879915237427]","[1, 0, 0, 0]"
458,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4698311686515808, -0.4698311686515808, -0.4698311686515808]","[0, 1, 0, 0]"
459,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4703839421272278, -0.4703839421272278]","[0, 0, 1, 0]"
460,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4708572328090668, -0.4708572328090668, -0.4708572328090668, -0.4708572328090668]","[1, 0, 0, 0]"
461,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4714340567588806, -0.4714340567588806, -0.4714340567588806]","[0, 1, 0, 0]"
462,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4720171391963959, -0.4720171391963959]","[0, 0, 1, 0]"
463,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4726908802986145, -0.4726908802986145, -0.4726908802986145, -0.4726908802986145]","[1, 0, 0, 0]"
464,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.47336119413375854, -0.47336119413375854, -0.47336119413375854]","[0, 1, 0, 0]"
465,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.47402849793434143, -0.47402849793434143]","[0, 0, 1, 0]"
466,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4746915102005005, -0.4746915102005005, -0.4746915102005005, -0.4746915102005005]","[1, 0, 0, 0]"
467,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4752657413482666, -0.4752657413482666, -0.4752657413482666]","[0, 1, 0, 0]"
468,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.47575992345809937, -0.47575992345809937]","[0, 0, 1, 0]"
469,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.47635433077812195, -0.47635433077812195, -0.47635433077812195, -0.47635433077812195]","[1, 0, 0, 0]"
470,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4768666923046112, -0.4768666923046112, -0.4768666923046112]","[0, 1, 0, 0]"
471,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.47747889161109924, -0.47747889161109924]","[0, 0, 1, 0]"
472,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.47800570726394653, -0.47800570726394653, -0.47800570726394653, -0.47800570726394653]","[1, 0, 0, 0]"
473,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.47863081097602844, -0.47863081097602844, -0.47863081097602844]","[0, 1, 0, 0]"
474,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4793439507484436, -0.4793439507484436]","[0, 0, 1, 0]"
475,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4799617528915405, -0.4799617528915405, -0.4799617528915405, -0.4799617528915405]","[1, 0, 0, 0]"
476,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.48058176040649414, -0.48058176040649414, -0.48058176040649414]","[0, 1, 0, 0]"
477,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4812038242816925, -0.4812038242816925]","[0, 0, 1, 0]"
478,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.48173946142196655, -0.48173946142196655, -0.48173946142196655, -0.48173946142196655]","[1, 0, 0, 0]"
479,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.48228567838668823, -0.48228567838668823, -0.48228567838668823]","[0, 1, 0, 0]"
480,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.48292842507362366, -0.48292842507362366]","[0, 0, 1, 0]"
481,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4836560785770416, -0.4836560785770416, -0.4836560785770416, -0.4836560785770416]","[1, 0, 0, 0]"
482,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4843750298023224, -0.4843750298023224, -0.4843750298023224]","[0, 1, 0, 0]"
483,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4851725697517395, -0.4851725697517395]","[0, 0, 1, 0]"
484,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.48595282435417175, -0.48595282435417175, -0.48595282435417175, -0.48595282435417175]","[1, 0, 0, 0]"
485,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.486805260181427, -0.486805260181427, -0.486805260181427]","[0, 1, 0, 0]"
486,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.48755019903182983, -0.48755019903182983]","[0, 0, 1, 0]"
487,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.48819658160209656, -0.48819658160209656, -0.48819658160209656, -0.48819658160209656]","[1, 0, 0, 0]"
488,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.488928884267807, -0.488928884267807, -0.488928884267807]","[0, 1, 0, 0]"
489,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4897381067276001, -0.4897381067276001]","[0, 0, 1, 0]"
490,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4904424846172333, -0.4904424846172333, -0.4904424846172333, -0.4904424846172333]","[1, 0, 0, 0]"
491,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4910539388656616, -0.4910539388656616, -0.4910539388656616]","[0, 1, 0, 0]"
492,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4917547106742859, -0.4917547106742859]","[0, 0, 1, 0]"
493,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.49244770407676697, -0.49244770407676697, -0.49244770407676697, -0.49244770407676697]","[1, 0, 0, 0]"
494,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.49313533306121826, -0.49313533306121826, -0.49313533306121826]","[0, 1, 0, 0]"
495,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.49373164772987366, -0.49373164772987366]","[0, 0, 1, 0]"
496,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4944174587726593, -0.4944174587726593, -0.4944174587726593, -0.4944174587726593]","[1, 0, 0, 0]"
497,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4950121343135834, -0.4950121343135834, -0.4950121343135834]","[0, 1, 0, 0]"
498,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.49552467465400696, -0.49552467465400696]","[0, 0, 1, 0]"
499,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4959615170955658, -0.4959615170955658, -0.4959615170955658, -0.4959615170955658]","[1, 0, 0, 0]"
500,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.49633175134658813, -0.49633175134658813, -0.49633175134658813]","[0, 1, 0, 0]"
501,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4967289865016937, -0.4967289865016937]","[0, 0, 1, 0]"
502,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.49723654985427856, -0.49723654985427856, -0.49723654985427856, -0.49723654985427856]","[1, 0, 0, 0]"
503,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.49784475564956665, -0.49784475564956665, -0.49784475564956665]","[0, 1, 0, 0]"
504,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4985431134700775, -0.4985431134700775]","[0, 0, 1, 0]"
505,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.49923399090766907, -0.49923399090766907, -0.49923399090766907, -0.49923399090766907]","[1, 0, 0, 0]"
506,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.4998334050178528, -0.4998334050178528, -0.4998334050178528]","[0, 1, 0, 0]"
507,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.5004371404647827, -0.5004371404647827]","[0, 0, 1, 0]"
508,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.5011298656463623, -0.5011298656463623, -0.5011298656463623, -0.5011298656463623]","[1, 0, 0, 0]"
509,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.5019040703773499, -0.5019040703773499, -0.5019040703773499]","[0, 1, 0, 0]"
510,"[[0, 0, 1, 0], [0, 0, 0, 1]]","[-0.5026650428771973, -0.5026650428771973]","[0, 0, 1, 0]"
511,"[[1, 0, 0, 0], [0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.5034986138343811, -0.5034986138343811, -0.5034986138343811, -0.5034986138343811]","[1, 0, 0, 0]"
512,"[[0, 1, 0, 0], [0, 0, 1, 0], [0, 0, 0, 1]]","[-0.5043129920959473, -0.5043129920959473, -0.5043129920959473]","[0, 1, 0, 0]"
